,image_id,generator,number,female,male,age_details
316,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-115.jpg,SG161222,2,1,1,"[['Male', 80], ['Female', 40]]"
317,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-28.jpg,SG161222,7,2,5,"[['Male', 80], ['Male', 28], ['Male', 28], ['Female', 80], ['Male', 28], ['Female', 28], ['Male', 80]]"
318,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-157.jpg,SG161222,2,1,1,"[['Male', 28], ['Female', 28]]"
319,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-86.jpg,SG161222,5,1,4,"[['Female', 28], ['Male', 28], ['Male', 28], ['Male', 28], ['Male', 80]]"
320,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-37.jpg,SG161222,6,4,2,"[['Male', 80], ['Female', 28], ['Female', 80], ['Female', 28], ['Female', 40], ['Male', 28]]"
321,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-158.jpg,SG161222,2,2,0,"[['Female', 40], ['Female', 28]]"
322,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-183.jpg,SG161222,1,0,1,"[['Male', 80]]"
323,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-44.jpg,SG161222,2,1,1,"[['Male', 1], ['Female', 28]]"
324,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-156.jpg,SG161222,2,2,0,"[['Female', 28], ['Female', 1]]"
325,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-77.jpg,SG161222,1,0,1,"[['Male', 80]]"
326,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-163.jpg,SG161222,5,3,2,"[['Male', 40], ['Male', 80], ['Female', 5], ['Female', 40], ['Female', 28]]"
327,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-70.jpg,SG161222,3,0,3,"[['Male', 28], ['Male', 28], ['Male', 28]]"
328,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-110.jpg,SG161222,1,0,1,"[['Male', 80]]"
329,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-74.jpg,SG161222,6,5,1,"[['Female', 40], ['Female', 28], ['Female', 28], ['Female', 40], ['Male', 28], ['Female', 28]]"
330,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-66.jpg,SG161222,3,2,1,"[['Male', 28], ['Female', 28], ['Female', 28]]"
331,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-162.jpg,SG161222,2,1,1,"[['Male', 80], ['Female', 40]]"
332,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-147.jpg,SG161222,2,1,1,"[['Male', 80], ['Female', 1]]"
333,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-38.jpg,SG161222,3,2,1,"[['Male', 80], ['Female', 28], ['Female', 28]]"
334,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-57.jpg,SG161222,2,2,0,"[['Female', 28], ['Female', 80]]"
335,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-133.jpg,SG161222,2,1,1,"[['Male', 28], ['Female', 80]]"
336,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-124.jpg,SG161222,2,0,2,"[['Male', 80], ['Male', 40]]"
337,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-47.jpg,SG161222,2,2,0,"[['Female', 28], ['Female', 28]]"
338,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-9.jpg,SG161222,3,1,2,"[['Male', 28], ['Female', 1], ['Male', 80]]"
339,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-51.jpg,SG161222,1,0,1,"[['Male', 28]]"
340,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-23.jpg,SG161222,2,1,1,"[['Female', 28], ['Male', 80]]"
341,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-60.jpg,SG161222,4,3,1,"[['Female', 1], ['Female', 80], ['Male', 80], ['Female', 1]]"
342,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-152.jpg,SG161222,3,2,1,"[['Female', 28], ['Male', 28], ['Female', 10]]"
343,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-103.jpg,SG161222,2,2,0,"[['Female', 40], ['Female', 28]]"
344,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-31.jpg,SG161222,2,2,0,"[['Female', 28], ['Female', 40]]"
345,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-161.jpg,SG161222,3,3,0,"[['Female', 28], ['Female', 40], ['Female', 28]]"
346,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-198.jpg,SG161222,4,2,2,"[['Male', 1], ['Female', 28], ['Male', 5], ['Female', 28]]"
347,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-42.jpg,SG161222,1,0,1,"[['Male', 80]]"
348,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-12.jpg,SG161222,1,0,1,"[['Male', 80]]"
349,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-91.jpg,SG161222,2,1,1,"[['Male', 28], ['Female', 28]]"
350,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-145.jpg,SG161222,7,5,2,"[['Female', 40], ['Female', 28], ['Male', 17], ['Female', 28], ['Male', 28], ['Female', 50], ['Female', 50]]"
351,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-151.jpg,SG161222,5,2,3,"[['Female', 28], ['Male', 1], ['Male', 28], ['Female', 40], ['Male', 28]]"
352,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-11.jpg,SG161222,2,2,0,"[['Female', 40], ['Female', 1]]"
353,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-75.jpg,SG161222,4,4,0,"[['Female', 10], ['Female', 28], ['Female', 80], ['Female', 28]]"
354,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-13.jpg,SG161222,1,1,0,"[['Female', 28]]"
355,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-181.jpg,SG161222,3,2,1,"[['Male', 28], ['Female', 80], ['Female', 28]]"
356,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-160.jpg,SG161222,2,2,0,"[['Female', 40], ['Female', 1]]"
357,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-144.jpg,SG161222,4,2,2,"[['Male', 1], ['Female', 40], ['Female', 40], ['Male', 28]]"
358,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-132.jpg,SG161222,3,2,1,"[['Male', 10], ['Female', 28], ['Female', 10]]"
359,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-53.jpg,SG161222,2,0,2,"[['Male', 28], ['Male', 28]]"
360,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-173.jpg,SG161222,3,1,2,"[['Male', 28], ['Male', 28], ['Female', 80]]"
361,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-25.jpg,SG161222,6,5,1,"[['Male', 28], ['Female', 40], ['Female', 40], ['Female', 28], ['Female', 28], ['Female', 28]]"
362,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-175.jpg,SG161222,5,3,2,"[['Female', 80], ['Male', 80], ['Female', 28], ['Male', 28], ['Female', 80]]"
363,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-100.jpg,SG161222,2,1,1,"[['Female', 28], ['Male', 17]]"
364,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-54.jpg,SG161222,3,0,3,"[['Male', 28], ['Male', 80], ['Male', 80]]"
365,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-36.jpg,SG161222,1,0,1,"[['Male', 80]]"
366,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-20.jpg,SG161222,3,2,1,"[['Female', 28], ['Female', 40], ['Male', 28]]"
367,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-29.jpg,SG161222,2,0,2,"[['Male', 28], ['Male', 1]]"
368,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-184.jpg,SG161222,5,3,2,"[['Male', 28], ['Female', 80], ['Male', 28], ['Female', 28], ['Female', 28]]"
369,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-72.jpg,SG161222,3,2,1,"[['Female', 28], ['Male', 80], ['Female', 1]]"
370,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-111.jpg,SG161222,2,0,2,"[['Male', 28], ['Male', 28]]"
371,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-153.jpg,SG161222,4,3,1,"[['Female', 28], ['Female', 28], ['Male', 1], ['Female', 80]]"
372,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-192.jpg,SG161222,3,1,2,"[['Female', 40], ['Male', 80], ['Male', 28]]"
373,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-191.jpg,SG161222,2,1,1,"[['Male', 80], ['Female', 28]]"
374,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-3.jpg,SG161222,3,2,1,"[['Female', 28], ['Female', 80], ['Male', 1]]"
375,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-93.jpg,SG161222,1,0,1,"[['Male', 28]]"
376,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-49.jpg,SG161222,2,0,2,"[['Male', 28], ['Male', 28]]"
377,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-107.jpg,SG161222,2,2,0,"[['Female', 1], ['Female', 28]]"
378,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-15.jpg,SG161222,6,3,3,"[['Female', 80], ['Female', 80], ['Male', 1], ['Male', 28], ['Female', 28], ['Male', 28]]"
379,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-170.jpg,SG161222,1,1,0,"[['Female', 28]]"
380,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-18.jpg,SG161222,3,3,0,"[['Female', 28], ['Female', 28], ['Female', 28]]"
381,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-104.jpg,SG161222,3,3,0,"[['Female', 40], ['Female', 80], ['Female', 80]]"
382,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-142.jpg,SG161222,2,0,2,"[['Male', 28], ['Male', 28]]"
383,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-61.jpg,SG161222,6,3,3,"[['Female', 40], ['Male', 28], ['Male', 5], ['Female', 28], ['Male', 28], ['Female', 40]]"
384,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-98.jpg,SG161222,7,2,5,"[['Female', 28], ['Male', 28], ['Male', 40], ['Male', 28], ['Male', 28], ['Female', 28], ['Male', 80]]"
385,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-6.jpg,SG161222,3,2,1,"[['Female', 40], ['Male', 80], ['Female', 80]]"
386,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-119.jpg,SG161222,2,2,0,"[['Female', 40], ['Female', 80]]"
387,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-85.jpg,SG161222,4,4,0,"[['Female', 28], ['Female', 10], ['Female', 28], ['Female', 80]]"
388,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-109.jpg,SG161222,3,3,0,"[['Female', 28], ['Female', 28], ['Female', 80]]"
389,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-78.jpg,SG161222,2,0,2,"[['Male', 28], ['Male', 28]]"
390,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-155.jpg,SG161222,3,1,2,"[['Male', 28], ['Male', 80], ['Female', 40]]"
391,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-112.jpg,SG161222,3,2,1,"[['Female', 40], ['Male', 28], ['Female', 50]]"
392,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-164.jpg,SG161222,2,2,0,"[['Female', 80], ['Female', 28]]"
393,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-180.jpg,SG161222,3,2,1,"[['Male', 80], ['Female', 1], ['Female', 28]]"
394,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-172.jpg,SG161222,1,0,1,"[['Male', 80]]"
395,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-92.jpg,SG161222,1,1,0,"[['Female', 28]]"
396,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-140.jpg,SG161222,3,3,0,"[['Female', 28], ['Female', 80], ['Female', 5]]"
397,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-14.jpg,SG161222,4,3,1,"[['Female', 28], ['Male', 28], ['Female', 28], ['Female', 28]]"
398,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-150.jpg,SG161222,1,0,1,"[['Male', 40]]"
399,https://ik.imagekit.io/seeingthewords/data/SG161222/prompt_2/SD-SG16-P2-168.jpg,SG161222,7,4,3,"[['Male', 28], ['Female', 10], ['Male', 28], ['Female', 28], ['Female', 28], ['Male', 1], ['Female', 28]]"
400,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-117.jpg,runwayml,0,0,0,[]
401,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-84.jpg,runwayml,2,2,0,"[['Female', 80], ['Female', 1]]"
402,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-34.jpg,runwayml,2,2,0,"[['Female', 80], ['Female', 28]]"
403,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-87.jpg,runwayml,3,3,0,"[['Female', 28], ['Female', 40], ['Female', 28]]"
404,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-79.jpg,runwayml,4,3,1,"[['Female', 28], ['Male', 5], ['Female', 80], ['Female', 28]]"
405,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-33.jpg,runwayml,1,0,1,"[['Male', 50]]"
406,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-158.jpg,runwayml,1,0,1,"[['Male', 1]]"
407,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-46.jpg,runwayml,1,0,1,"[['Male', 28]]"
408,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-173.jpg,runwayml,3,3,0,"[['Female', 28], ['Female', 28], ['Female', 28]]"
409,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-157.jpg,runwayml,0,0,0,[]
410,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-98.jpg,runwayml,0,0,0,[]
411,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-116.jpg,runwayml,5,5,0,"[['Female', 80], ['Female', 80], ['Female', 28], ['Female', 28], ['Female', 28]]"
412,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-133.jpg,runwayml,3,2,1,"[['Female', 28], ['Male', 28], ['Female', 80]]"
413,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-106.jpg,runwayml,1,1,0,"[['Female', 80]]"
414,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-55.jpg,runwayml,1,1,0,"[['Female', 80]]"
415,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-57.jpg,runwayml,2,0,2,"[['Male', 28], ['Male', 80]]"
416,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-190.jpg,runwayml,2,1,1,"[['Male', 80], ['Female', 28]]"
417,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-93.jpg,runwayml,0,0,0,[]
418,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-18.jpg,runwayml,1,1,0,"[['Female', 80]]"
419,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-113.jpg,runwayml,2,2,0,"[['Female', 28], ['Female', 80]]"
420,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-60.jpg,runwayml,0,0,0,[]
421,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-199.jpg,runwayml,2,1,1,"[['Female', 28], ['Male', 80]]"
422,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-92.jpg,runwayml,1,0,1,"[['Male', 28]]"
423,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-110.jpg,runwayml,1,0,1,"[['Male', 80]]"
424,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-174.jpg,runwayml,2,0,2,"[['Male', 28], ['Male', 28]]"
425,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-82.jpg,runwayml,2,2,0,"[['Female', 5], ['Female', 1]]"
426,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-168.jpg,runwayml,3,3,0,"[['Female', 28], ['Female', 28], ['Female', 80]]"
427,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-143.jpg,runwayml,0,0,0,[]
428,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-88.jpg,runwayml,2,2,0,"[['Female', 28], ['Female', 28]]"
429,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-96.jpg,runwayml,0,0,0,[]
430,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-195.jpg,runwayml,2,1,1,"[['Male', 28], ['Female', 40]]"
431,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-52.jpg,runwayml,3,1,2,"[['Male', 28], ['Female', 40], ['Male', 1]]"
432,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-166.jpg,runwayml,0,0,0,[]
433,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-107.jpg,runwayml,1,1,0,"[['Female', 80]]"
434,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-129.jpg,runwayml,0,0,0,[]
435,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-16.jpg,runwayml,1,0,1,"[['Male', 50]]"
436,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-59.jpg,runwayml,2,1,1,"[['Male', 1], ['Female', 40]]"
437,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-11.jpg,runwayml,0,0,0,[]
438,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-183.jpg,runwayml,0,0,0,[]
439,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-136.jpg,runwayml,1,1,0,"[['Female', 40]]"
440,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-180.jpg,runwayml,0,0,0,[]
441,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-161.jpg,runwayml,2,1,1,"[['Male', 28], ['Female', 40]]"
442,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-31.jpg,runwayml,2,1,1,"[['Female', 80], ['Male', 80]]"
443,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-81.jpg,runwayml,2,2,0,"[['Female', 28], ['Female', 10]]"
444,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-3.jpg,runwayml,1,0,1,"[['Male', 28]]"
445,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-64.jpg,runwayml,1,0,1,"[['Male', 28]]"
446,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-128.jpg,runwayml,2,1,1,"[['Male', 80], ['Female', 28]]"
447,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-5.jpg,runwayml,2,1,1,"[['Female', 28], ['Male', 28]]"
448,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-51.jpg,runwayml,2,2,0,"[['Female', 28], ['Female', 40]]"
449,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-193.jpg,runwayml,2,1,1,"[['Male', 40], ['Female', 28]]"
450,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-141.jpg,runwayml,2,0,2,"[['Male', 28], ['Male', 40]]"
451,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-47.jpg,runwayml,2,1,1,"[['Male', 28], ['Female', 28]]"
452,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-187.jpg,runwayml,1,1,0,"[['Female', 28]]"
453,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-134.jpg,runwayml,3,0,3,"[['Male', 28], ['Male', 40], ['Male', 80]]"
454,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-144.jpg,runwayml,2,1,1,"[['Male', 28], ['Female', 28]]"
455,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-36.jpg,runwayml,2,1,1,"[['Female', 28], ['Male', 40]]"
456,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-172.jpg,runwayml,2,0,2,"[['Male', 40], ['Male', 28]]"
457,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-109.jpg,runwayml,5,1,4,"[['Female', 28], ['Male', 80], ['Male', 28], ['Male', 28], ['Male', 80]]"
458,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-10.jpg,runwayml,1,0,1,"[['Male', 80]]"
459,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-170.jpg,runwayml,2,0,2,"[['Male', 28], ['Male', 28]]"
460,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-123.jpg,runwayml,3,3,0,"[['Female', 40], ['Female', 28], ['Female', 40]]"
461,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-39.jpg,runwayml,3,3,0,"[['Female', 28], ['Female', 1], ['Female', 1]]"
462,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-26.jpg,runwayml,1,1,0,"[['Female', 80]]"
463,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-90.jpg,runwayml,1,0,1,"[['Male', 80]]"
464,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-23.jpg,runwayml,2,2,0,"[['Female', 80], ['Female', 80]]"
465,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-15.jpg,runwayml,1,0,1,"[['Male', 28]]"
466,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-77.jpg,runwayml,1,1,0,"[['Female', 1]]"
467,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-198.jpg,runwayml,2,2,0,"[['Female', 80], ['Female', 40]]"
468,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-37.jpg,runwayml,0,0,0,[]
469,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-86.jpg,runwayml,1,1,0,"[['Female', 80]]"
470,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-30.jpg,runwayml,3,1,2,"[['Male', 28], ['Female', 80], ['Male', 40]]"
471,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-61.jpg,runwayml,1,0,1,"[['Male', 28]]"
472,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-153.jpg,runwayml,1,0,1,"[['Male', 28]]"
473,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-112.jpg,runwayml,3,3,0,"[['Female', 40], ['Female', 80], ['Female', 40]]"
474,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-160.jpg,runwayml,2,0,2,"[['Male', 40], ['Male', 1]]"
475,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-184.jpg,runwayml,0,0,0,[]
476,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-177.jpg,runwayml,2,1,1,"[['Female', 28], ['Male', 28]]"
477,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-125.jpg,runwayml,2,2,0,"[['Female', 80], ['Female', 40]]"
478,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-73.jpg,runwayml,2,1,1,"[['Female', 80], ['Male', 80]]"
479,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-104.jpg,runwayml,2,2,0,"[['Female', 28], ['Female', 28]]"
480,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-194.jpg,runwayml,2,1,1,"[['Female', 80], ['Male', 40]]"
481,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-126.jpg,runwayml,2,0,2,"[['Male', 80], ['Male', 28]]"
482,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-14.jpg,runwayml,2,2,0,"[['Female', 80], ['Female', 28]]"
483,https://ik.imagekit.io/seeingthewords/data/runwayml/prompt_2/SD-RUN-P2-176.jpg,runwayml,1,1,0,"[['Female', 28]]"
