,image_id,generator,number,female,male,age_group_a,age_group_b,age_group_c,json_response
43,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-81.jpg,stabilityai,3,1,2,1,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.55613708496094, 'left': 237, 'top': 68, 'width': 30, 'height': 39, 'gender': {'gender': 'Male', 'confidence': 95.16477966308594}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 96.23634338378906, 'left': 111, 'top': 227, 'width': 23, 'height': 29, 'gender': {'gender': 'Female', 'confidence': 99.81170654296875}, 'age': {'minimum': 14, 'maximum': 22}}, {'confidence': 99.75843811035156, 'left': 406, 'top': 226, 'width': 24, 'height': 27, 'gender': {'gender': 'Male', 'confidence': 96.5426025390625}, 'age': {'minimum': 9, 'maximum': 17}}], 'date': '2023-07-08T14:25:03.432428', 'order': 1688826303}}"
44,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-44.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.986328125, 'left': 207, 'top': 19, 'width': 48, 'height': 50, 'gender': {'gender': 'Male', 'confidence': 55.08716583251953}, 'age': {'minimum': 14, 'maximum': 22}}, {'confidence': 99.93395233154297, 'left': 285, 'top': 63, 'width': 37, 'height': 52, 'gender': {'gender': 'Male', 'confidence': 98.51025390625}, 'age': {'minimum': 31, 'maximum': 41}}], 'date': '2023-07-08T14:25:04.295911', 'order': 1688826304}}"
45,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-30.jpg,stabilityai,3,2,1,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.96739959716797, 'left': 303, 'top': 368, 'width': 45, 'height': 71, 'gender': {'gender': 'Male', 'confidence': 98.57320404052734}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.9227294921875, 'left': 236, 'top': 68, 'width': 44, 'height': 62, 'gender': {'gender': 'Female', 'confidence': 99.93521118164062}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.9748306274414, 'left': 162, 'top': 339, 'width': 39, 'height': 57, 'gender': {'gender': 'Female', 'confidence': 99.99346160888672}, 'age': {'minimum': 16, 'maximum': 24}}], 'date': '2023-07-08T14:25:05.537574', 'order': 1688826305}}"
46,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-61.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:25:06.628746', 'order': 1688826306}}"
47,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-39.jpg,stabilityai,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.851318359375, 'left': 364, 'top': 51, 'width': 30, 'height': 44, 'gender': {'gender': 'Male', 'confidence': 91.3835678100586}, 'age': {'minimum': 28, 'maximum': 38}}, {'confidence': 99.99400329589844, 'left': 173, 'top': 131, 'width': 29, 'height': 38, 'gender': {'gender': 'Female', 'confidence': 93.39236450195312}, 'age': {'minimum': 29, 'maximum': 39}}], 'date': '2023-07-08T14:25:07.787344', 'order': 1688826307}}"
48,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-162.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:25:08.507878', 'order': 1688826308}}"
49,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-142.jpg,stabilityai,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 95.69058227539062, 'left': 32, 'top': 205, 'width': 22, 'height': 28, 'gender': {'gender': 'Female', 'confidence': 70.39712524414062}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T14:25:09.341980', 'order': 1688826309}}"
50,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-59.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.62893676757812, 'left': 229, 'top': 44, 'width': 38, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 99.95623779296875}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 99.93273162841797, 'left': 45, 'top': 227, 'width': 25, 'height': 32, 'gender': {'gender': 'Male', 'confidence': 89.5992431640625}, 'age': {'minimum': 14, 'maximum': 22}}], 'date': '2023-07-08T14:25:10.202919', 'order': 1688826310}}"
51,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-106.jpg,stabilityai,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.97377014160156, 'left': 228, 'top': 44, 'width': 43, 'height': 51, 'gender': {'gender': 'Female', 'confidence': 99.98133087158203}, 'age': {'minimum': 28, 'maximum': 38}}], 'date': '2023-07-08T14:25:11.012995', 'order': 1688826311}}"
52,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-47.jpg,stabilityai,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.8795394897461, 'left': 228, 'top': 3, 'width': 40, 'height': 53, 'gender': {'gender': 'Female', 'confidence': 51.06220245361328}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.96527099609375, 'left': 418, 'top': 163, 'width': 38, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 99.62799072265625}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T14:25:11.990096', 'order': 1688826311}}"
53,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-99.jpg,stabilityai,4,2,2,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.97053527832031, 'left': 273, 'top': 117, 'width': 32, 'height': 40, 'gender': {'gender': 'Female', 'confidence': 99.64212036132812}, 'age': {'minimum': 24, 'maximum': 34}}, {'confidence': 99.88053131103516, 'left': 440, 'top': 91, 'width': 27, 'height': 34, 'gender': {'gender': 'Female', 'confidence': 99.70408630371094}, 'age': {'minimum': 18, 'maximum': 24}}, {'confidence': 98.52778625488281, 'left': 451, 'top': 367, 'width': 22, 'height': 30, 'gender': {'gender': 'Male', 'confidence': 99.24644470214844}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 93.95404815673828, 'left': 372, 'top': 260, 'width': 20, 'height': 26, 'gender': {'gender': 'Male', 'confidence': 77.58899688720703}, 'age': {'minimum': 16, 'maximum': 24}}], 'date': '2023-07-08T14:25:13.202657', 'order': 1688826313}}"
54,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-127.jpg,stabilityai,2,1,1,1,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.99388122558594, 'left': 438, 'top': 72, 'width': 45, 'height': 49, 'gender': {'gender': 'Male', 'confidence': 97.119140625}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.86927795410156, 'left': 124, 'top': 132, 'width': 38, 'height': 41, 'gender': {'gender': 'Female', 'confidence': 99.98978424072266}, 'age': {'minimum': 7, 'maximum': 17}}], 'date': '2023-07-08T14:25:14.087316', 'order': 1688826314}}"
55,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-194.jpg,stabilityai,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.7991714477539, 'left': 390, 'top': 237, 'width': 37, 'height': 51, 'gender': {'gender': 'Male', 'confidence': 83.61507415771484}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.97237396240234, 'left': 64, 'top': 206, 'width': 31, 'height': 42, 'gender': {'gender': 'Female', 'confidence': 75.97953033447266}, 'age': {'minimum': 42, 'maximum': 50}}], 'date': '2023-07-08T14:25:14.897365', 'order': 1688826314}}"
56,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-164.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.92352294921875, 'left': 231, 'top': 21, 'width': 40, 'height': 52, 'gender': {'gender': 'Male', 'confidence': 99.84538269042969}, 'age': {'minimum': 34, 'maximum': 42}}], 'date': '2023-07-08T14:25:15.678727', 'order': 1688826315}}"
57,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-128.jpg,stabilityai,4,3,1,1,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.86770629882812, 'left': 237, 'top': 166, 'width': 39, 'height': 55, 'gender': {'gender': 'Male', 'confidence': 99.9519271850586}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.96373748779297, 'left': 381, 'top': 233, 'width': 32, 'height': 46, 'gender': {'gender': 'Female', 'confidence': 99.8258285522461}, 'age': {'minimum': 23, 'maximum': 31}}, {'confidence': 99.97476959228516, 'left': 50, 'top': 431, 'width': 32, 'height': 38, 'gender': {'gender': 'Female', 'confidence': 63.873172760009766}, 'age': {'minimum': 6, 'maximum': 16}}, {'confidence': 97.92200469970703, 'left': 360, 'top': 324, 'width': 30, 'height': 34, 'gender': {'gender': 'Female', 'confidence': 99.93675994873047}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T14:25:16.618435', 'order': 1688826316}}"
58,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-157.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:25:17.446947', 'order': 1688826317}}"
59,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-191.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:25:18.193526', 'order': 1688826318}}"
60,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-140.jpg,stabilityai,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 93.0184555053711, 'left': 472, 'top': 385, 'width': 10, 'height': 12, 'gender': {'gender': 'Female', 'confidence': 84.49637603759766}, 'age': {'minimum': 20, 'maximum': 28}}, {'confidence': 98.8227767944336, 'left': 376, 'top': 367, 'width': 9, 'height': 11, 'gender': {'gender': 'Female', 'confidence': 50.12583923339844}, 'age': {'minimum': 19, 'maximum': 27}}], 'date': '2023-07-08T14:25:19.219764', 'order': 1688826319}}"
61,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-91.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:25:19.862123', 'order': 1688826319}}"
62,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-126.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:25:20.793231', 'order': 1688826320}}"
63,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-148.jpg,stabilityai,2,0,2,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.12225341796875, 'left': 176, 'top': 85, 'width': 44, 'height': 55, 'gender': {'gender': 'Male', 'confidence': 98.9459228515625}, 'age': {'minimum': 34, 'maximum': 42}}, {'confidence': 99.88921356201172, 'left': 407, 'top': 142, 'width': 41, 'height': 46, 'gender': {'gender': 'Male', 'confidence': 98.64312744140625}, 'age': {'minimum': 31, 'maximum': 41}}], 'date': '2023-07-08T14:25:21.632544', 'order': 1688826321}}"
64,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-147.jpg,stabilityai,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 98.27064514160156, 'left': 477, 'top': 109, 'width': 21, 'height': 27, 'gender': {'gender': 'Female', 'confidence': 85.25167083740234}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T14:25:22.460895', 'order': 1688826322}}"
65,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-101.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.75798797607422, 'left': 159, 'top': 60, 'width': 37, 'height': 48, 'gender': {'gender': 'Male', 'confidence': 99.97747039794922}, 'age': {'minimum': 29, 'maximum': 39}}], 'date': '2023-07-08T14:25:23.380446', 'order': 1688826323}}"
66,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-21.jpg,stabilityai,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.18092346191406, 'left': 298, 'top': 216, 'width': 24, 'height': 30, 'gender': {'gender': 'Female', 'confidence': 83.65465545654297}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T14:25:24.159215', 'order': 1688826324}}"
67,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-107.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.38666534423828, 'left': 222, 'top': 37, 'width': 52, 'height': 60, 'gender': {'gender': 'Male', 'confidence': 77.81365966796875}, 'age': {'minimum': 31, 'maximum': 41}}], 'date': '2023-07-08T14:25:25.123427', 'order': 1688826325}}"
68,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-24.jpg,stabilityai,3,3,0,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.35071563720703, 'left': 269, 'top': 51, 'width': 26, 'height': 36, 'gender': {'gender': 'Female', 'confidence': 99.98047637939453}, 'age': {'minimum': 27, 'maximum': 37}}, {'confidence': 99.89482879638672, 'left': 147, 'top': 336, 'width': 25, 'height': 33, 'gender': {'gender': 'Female', 'confidence': 99.99153137207031}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 97.971435546875, 'left': 330, 'top': 63, 'width': 20, 'height': 29, 'gender': {'gender': 'Female', 'confidence': 90.93596649169922}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T14:25:26.007910', 'order': 1688826326}}"
69,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-144.jpg,stabilityai,3,1,2,0,3,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.80376434326172, 'left': 362, 'top': 306, 'width': 26, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 98.18417358398438}, 'age': {'minimum': 35, 'maximum': 43}}, {'confidence': 97.21385955810547, 'left': 235, 'top': 150, 'width': 25, 'height': 38, 'gender': {'gender': 'Male', 'confidence': 98.918701171875}, 'age': {'minimum': 29, 'maximum': 39}}, {'confidence': 95.83686065673828, 'left': 48, 'top': 311, 'width': 28, 'height': 34, 'gender': {'gender': 'Female', 'confidence': 99.8218765258789}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T14:25:27.058189', 'order': 1688826327}}"
70,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-141.jpg,stabilityai,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.78352355957031, 'left': 216, 'top': 17, 'width': 41, 'height': 48, 'gender': {'gender': 'Female', 'confidence': 99.46797943115234}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T14:25:27.838832', 'order': 1688826327}}"
71,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-130.jpg,stabilityai,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.95187377929688, 'left': 350, 'top': 92, 'width': 34, 'height': 50, 'gender': {'gender': 'Male', 'confidence': 98.90435028076172}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 99.94685363769531, 'left': 118, 'top': 100, 'width': 32, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 99.8311996459961}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T14:25:28.608235', 'order': 1688826328}}"
72,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-198.jpg,stabilityai,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.8142318725586, 'left': 175, 'top': 26, 'width': 45, 'height': 56, 'gender': {'gender': 'Female', 'confidence': 99.69637298583984}, 'age': {'minimum': 23, 'maximum': 33}}, {'confidence': 98.8031997680664, 'left': 303, 'top': 50, 'width': 41, 'height': 60, 'gender': {'gender': 'Female', 'confidence': 73.70431518554688}, 'age': {'minimum': 24, 'maximum': 34}}], 'date': '2023-07-08T14:25:29.451823', 'order': 1688826329}}"
73,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-35.jpg,stabilityai,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 96.76078033447266, 'left': 354, 'top': 244, 'width': 26, 'height': 31, 'gender': {'gender': 'Female', 'confidence': 52.10674285888672}, 'age': {'minimum': 22, 'maximum': 30}}, {'confidence': 93.76828002929688, 'left': 133, 'top': 198, 'width': 24, 'height': 27, 'gender': {'gender': 'Male', 'confidence': 75.9024658203125}, 'age': {'minimum': 25, 'maximum': 35}}], 'date': '2023-07-08T14:25:30.289815', 'order': 1688826330}}"
74,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-102.jpg,stabilityai,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.92524719238281, 'left': 251, 'top': 145, 'width': 27, 'height': 35, 'gender': {'gender': 'Female', 'confidence': 90.99762725830078}, 'age': {'minimum': 22, 'maximum': 30}}], 'date': '2023-07-08T14:25:31.055892', 'order': 1688826331}}"
75,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-27.jpg,stabilityai,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.314208984375, 'left': 407, 'top': 112, 'width': 28, 'height': 42, 'gender': {'gender': 'Male', 'confidence': 99.74413299560547}, 'age': {'minimum': 33, 'maximum': 41}}, {'confidence': 94.77680969238281, 'left': 30, 'top': 306, 'width': 33, 'height': 30, 'gender': {'gender': 'Female', 'confidence': 96.43694305419922}, 'age': {'minimum': 18, 'maximum': 24}}], 'date': '2023-07-08T14:25:31.877063', 'order': 1688826331}}"
76,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-111.jpg,stabilityai,0,0,0,0,0,0,"{'status': 200, 'data': {'detections': [], 'date': '2023-07-08T14:25:32.610176', 'order': 1688826332}}"
77,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-71.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 91.36219787597656, 'left': 222, 'top': 2, 'width': 51, 'height': 72, 'gender': {'gender': 'Male', 'confidence': 98.7334213256836}, 'age': {'minimum': 40, 'maximum': 48}}], 'date': '2023-07-08T14:25:33.390150', 'order': 1688826333}}"
78,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-20.jpg,stabilityai,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.44481658935547, 'left': 458, 'top': 158, 'width': 21, 'height': 29, 'gender': {'gender': 'Female', 'confidence': 94.4980239868164}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T14:25:34.396826', 'order': 1688826334}}"
79,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-132.jpg,stabilityai,1,0,1,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.76628875732422, 'left': 215, 'top': 14, 'width': 43, 'height': 57, 'gender': {'gender': 'Male', 'confidence': 99.98200225830078}, 'age': {'minimum': 27, 'maximum': 37}}], 'date': '2023-07-08T14:25:35.221712', 'order': 1688826335}}"
80,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-118.jpg,stabilityai,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.77558135986328, 'left': 313, 'top': 157, 'width': 56, 'height': 60, 'gender': {'gender': 'Male', 'confidence': 99.32445526123047}, 'age': {'minimum': 30, 'maximum': 40}}, {'confidence': 99.97783660888672, 'left': 59, 'top': 235, 'width': 41, 'height': 45, 'gender': {'gender': 'Female', 'confidence': 99.97024536132812}, 'age': {'minimum': 21, 'maximum': 29}}], 'date': '2023-07-08T14:25:36.169786', 'order': 1688826336}}"
81,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-46.jpg,stabilityai,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 97.80103302001953, 'left': 445, 'top': 162, 'width': 29, 'height': 36, 'gender': {'gender': 'Female', 'confidence': 99.9346923828125}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.78551483154297, 'left': 49, 'top': 195, 'width': 23, 'height': 31, 'gender': {'gender': 'Female', 'confidence': 99.74201202392578}, 'age': {'minimum': 30, 'maximum': 40}}], 'date': '2023-07-08T14:25:37.116256', 'order': 1688826337}}"
82,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-94.jpg,stabilityai,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.3665771484375, 'left': 254, 'top': 243, 'width': 35, 'height': 40, 'gender': {'gender': 'Female', 'confidence': 50.7972526550293}, 'age': {'minimum': 23, 'maximum': 33}}], 'date': '2023-07-08T14:25:37.882606', 'order': 1688826337}}"
83,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-31.jpg,stabilityai,4,3,1,0,4,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.83143615722656, 'left': 423, 'top': 79, 'width': 48, 'height': 59, 'gender': {'gender': 'Male', 'confidence': 99.62373352050781}, 'age': {'minimum': 40, 'maximum': 48}}, {'confidence': 99.95087432861328, 'left': 61, 'top': 173, 'width': 32, 'height': 43, 'gender': {'gender': 'Female', 'confidence': 99.78394317626953}, 'age': {'minimum': 37, 'maximum': 45}}, {'confidence': 99.88664245605469, 'left': 237, 'top': 319, 'width': 31, 'height': 42, 'gender': {'gender': 'Female', 'confidence': 59.939735412597656}, 'age': {'minimum': 18, 'maximum': 26}}, {'confidence': 99.90143585205078, 'left': 141, 'top': 128, 'width': 29, 'height': 40, 'gender': {'gender': 'Female', 'confidence': 99.92288970947266}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T14:25:38.907606', 'order': 1688826338}}"
84,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-158.jpg,stabilityai,1,1,0,0,1,0,"{'status': 200, 'data': {'detections': [{'confidence': 90.71250915527344, 'left': 126, 'top': 313, 'width': 19, 'height': 28, 'gender': {'gender': 'Female', 'confidence': 78.89906311035156}, 'age': {'minimum': 41, 'maximum': 49}}], 'date': '2023-07-08T14:25:39.737491', 'order': 1688826339}}"
85,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-6.jpg,stabilityai,2,2,0,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 91.00347137451172, 'left': 142, 'top': 115, 'width': 31, 'height': 40, 'gender': {'gender': 'Female', 'confidence': 95.64299011230469}, 'age': {'minimum': 40, 'maximum': 48}}, {'confidence': 99.75835418701172, 'left': 379, 'top': 82, 'width': 27, 'height': 41, 'gender': {'gender': 'Female', 'confidence': 69.19999694824219}, 'age': {'minimum': 16, 'maximum': 24}}], 'date': '2023-07-08T14:25:40.677723', 'order': 1688826340}}"
86,https://ik.imagekit.io/seeingthewords/data/stabilityai/prompt_0/SD-STABLILITY-P0-122.jpg,stabilityai,2,1,1,0,2,0,"{'status': 200, 'data': {'detections': [{'confidence': 99.95061492919922, 'left': 320, 'top': 129, 'width': 39, 'height': 42, 'gender': {'gender': 'Female', 'confidence': 91.20578002929688}, 'age': {'minimum': 25, 'maximum': 35}}, {'confidence': 99.97551727294922, 'left': 214, 'top': 132, 'width': 30, 'height': 42, 'gender': {'gender': 'Male', 'confidence': 99.8577651977539}, 'age': {'minimum': 23, 'maximum': 31}}], 'date': '2023-07-08T14:25:41.526580', 'order': 1688826341}}"
